city,latitude,longitude,timestamp,category
Patna,25.48292493136167,84.99542378492949,2017-01-07T15:54:57.166088,Theft
Bengaluru,12.822952807994637,77.64694772257803,2007-06-24T19:41:35.264153,Theft
Lucknow,26.837020165838066,81.15197169366856,2021-03-02T11:56:39.800062,Theft
Bengaluru,13.018181096990709,77.38919046365119,2003-05-13T13:58:32.236408,Theft
Chennai,13.192619331215344,80.30668941266524,2019-10-28T06:59:48.712657,Theft
Indore,22.851220919158436,75.95778197229491,2016-02-07T10:13:46.713138,Theft
Hyderabad,17.394408616619614,78.39053051486299,2016-03-08T00:35:13.015922,Theft
Delhi,28.633004670394826,77.32754078889435,2020-08-01T07:01:41.132341,Theft
Hyderabad,17.382401836742588,78.66972680931455,2007-06-20T12:07:32.646786,Theft
Hyderabad,17.57135912116778,78.58525114324587,2010-12-09T17:05:30.597265,Theft
Surat,20.93448267568428,72.61841357218742,2021-01-22T10:43:04.216640,Theft
Chandigarh,30.834439847938754,77.02475124214635,2004-01-25T06:18:52.168691,Theft
Hyderabad,17.383478460478603,78.72441914664637,2004-07-04T15:00:51.256956,Theft
Pune,18.757565103735153,74.06170006553623,2022-08-06T04:20:24.600569,Theft
Chennai,13.068366276806472,80.15746247813397,2019-05-07T07:41:55.579162,Theft
Patna,25.358555659363077,85.14377861127969,2013-01-04T17:18:16.398545,Theft
Patna,25.37135878194778,85.04129249754861,2015-02-06T22:26:48.252360,Theft
Chennai,12.984905033703798,80.25366572536333,2016-04-23T06:43:10.365600,Theft
Hyderabad,17.237163168497805,78.50675380500999,2022-05-17T10:53:20.969152,Theft
Chennai,13.034789526208101,80.44192687355299,2007-10-16T20:19:59.652581,Theft
Patna,25.450816043908624,85.05694924890958,2008-10-28T07:26:07.531342,Theft
Indore,22.66910291323175,75.94518813243123,2012-01-10T06:39:39.233981,Theft
Delhi,28.426716336221016,77.28356823347188,2021-11-30T05:01:35.362997,Theft
Ahmedabad,23.007617308866724,72.66755394721253,2016-09-05T18:30:56.444744,Theft
Jaipur,26.745531703893484,75.98179491134546,2023-03-27T13:20:31.017441,Theft
Hyderabad,17.143234086275896,78.3217732144797,2005-09-21T18:58:59.941676,Theft
Jaipur,26.771886014899117,75.59816279975693,2014-04-30T17:16:21.033793,Theft
Chennai,13.296319402145889,80.42482570959388,2008-06-21T15:33:17.489937,Theft
Patna,25.405696782663668,85.1992746223801,2023-10-10T18:28:55.948118,Theft
Kolkata,22.40684663677067,88.47529120107086,2012-06-30T00:06:37.642351,Theft
Mumbai,19.07371071388734,73.05031295826348,2013-05-29T13:58:53.032722,Theft
Kolkata,22.661407282024747,88.53237706818634,2021-07-02T22:47:13.039043,Theft
Patna,25.653676040196654,85.28158379613316,2012-01-24T02:28:08.145382,Theft
Indore,22.749029296048786,75.83518079794128,2006-03-05T11:51:37.664306,Theft
Delhi,28.663503576288267,77.26553516640791,2006-10-24T16:03:29.320849,Theft
Lucknow,26.803424583479863,81.06120808990032,2017-01-03T00:04:02.069564,Theft
Surat,21.378243652869248,72.63167873415856,2003-10-21T00:20:58.471360,Theft
Bengaluru,12.825332720885212,77.83012358100476,2010-11-13T10:05:04.573774,Theft
Kolkata,22.494014981063458,88.19618959810194,2015-11-22T07:56:23.532088,Theft
Pune,18.68300684172703,73.72087181518614,2017-02-18T09:39:05.997900,Theft
Jaipur,26.758474960416617,75.58885383595923,2021-02-11T16:47:50.614431,Theft
Patna,25.40653697954409,85.16312081599656,2020-02-07T01:48:53.534413,Theft
Lucknow,27.091713797785,81.18781870093227,2004-07-22T23:50:22.108619,Theft
Delhi,28.467629575111154,77.02875035698234,2015-04-06T10:41:53.780903,Theft
Kolkata,22.727917112999663,88.12800654517379,2023-08-30T05:06:12.519946,Theft
Bengaluru,13.022789143433284,77.8076682507619,2020-07-16T03:35:03.438091,Theft
Kolkata,22.609872496983947,88.20053497268728,2005-10-28T08:11:52.695358,Theft
Hyderabad,17.21588742159857,78.32901760962534,2009-03-27T13:13:49.257297,Theft
Ahmedabad,22.936311534971207,72.73046408837315,2003-06-18T13:46:13.990737,Theft
Lucknow,26.831497340557483,81.08404917837416,2013-01-12T10:24:06.586544,Theft
Delhi,28.476057649534827,76.9713698999534,2005-08-02T14:53:38.493769,Theft
Ahmedabad,23.21962773650959,72.45870165922489,2004-05-28T09:07:48.851906,Theft
Jaipur,27.103070805526194,75.9270254992491,2007-01-24T23:14:32.435354,Theft
Bengaluru,12.939073680561263,77.58765850029567,2021-11-09T21:39:39.995752,Theft
Jaipur,26.908647069895185,75.99934621927976,2022-05-04T15:21:15.584115,Theft
Chandigarh,30.509548530515428,76.65575704797122,2020-02-18T00:08:28.407020,Theft
Delhi,28.421625769082663,77.13741418155644,2004-01-31T20:54:21.412829,Theft
Indore,22.591768896825794,75.82656705699695,2015-04-28T00:44:16.785156,Theft
Jaipur,26.89110200429682,75.568313961445,2006-05-09T13:32:54.214050,Theft
Jaipur,26.976149723510808,75.67827566617301,2005-09-21T07:57:57.213829,Theft
Mumbai,19.02017372515987,72.7081012409691,2010-12-02T10:52:28.628551,Theft
Ahmedabad,22.9584396878463,72.70671643685465,2014-08-24T02:48:39.426295,Theft
Mumbai,19.26369627248155,72.92809696378072,2017-01-08T06:21:06.357938,Theft
Jaipur,26.90947736066373,75.95790092611331,2009-12-16T13:24:19.345825,Theft
Lucknow,26.874544714132423,80.88739202692216,2009-11-23T05:06:07.247372,Theft
Ahmedabad,23.18513323739743,72.78279058015016,2016-03-11T05:31:35.802260,Theft
Chennai,12.93560386943354,80.07687374471679,2009-01-12T09:26:06.441540,Theft
Indore,22.943442134449928,75.94976936422258,2013-08-18T07:22:04.532448,Theft
Kolkata,22.801445158052505,88.32504533686657,2005-09-14T19:09:20.696336,Theft
Ahmedabad,22.896145286201282,72.49965917660671,2004-12-19T06:28:29.454483,Theft
Kolkata,22.81895490564994,88.29467025931577,2018-05-09T18:50:22.137439,Theft
Indore,22.476255313263373,75.89481759513652,2005-10-16T10:56:17.923099,Theft
Kolkata,22.50550917746352,88.54804687909078,2005-10-24T17:59:11.164255,Theft
Chennai,13.181051399552297,80.246111658391,2006-06-02T12:32:17.152278,Theft
Surat,21.235037259628477,72.81022917931047,2021-05-25T23:35:22.275195,Theft
Pune,18.286678082353276,73.6701961526809,2004-08-22T03:46:02.730239,Theft
Surat,21.17991233983846,72.97809349192914,2020-08-27T11:57:49.657649,Theft
Delhi,28.763583119594298,77.10462524072626,2010-04-20T21:20:31.922216,Theft
Kolkata,22.395652468578977,88.59603425304523,2009-01-28T01:01:43.250593,Theft
Pune,18.710890542276044,73.92471744859775,2007-02-23T10:54:17.991197,Theft
Delhi,28.714806756447388,77.2936565922696,2013-07-24T02:48:54.372664,Theft
Hyderabad,17.511049979397466,78.40001003868156,2013-08-18T13:09:38.645182,Theft
Delhi,28.772905624598696,77.42048457234952,2018-12-03T00:26:33.094927,Theft
Lucknow,27.075358489139397,81.18092946206019,2020-07-10T16:26:35.116157,Theft
Patna,25.506107493578316,84.99037643276193,2008-09-19T00:46:57.349733,Theft
Kolkata,22.498449419151086,88.12617239479133,2021-02-13T09:14:21.603235,Theft
Delhi,28.825328305176093,77.28747824346331,2006-01-16T23:09:52.791715,Theft
Kolkata,22.772607460891393,88.60861658068292,2016-07-17T15:49:11.879942,Theft
Mumbai,19.322894044079007,72.90920525457292,2019-03-08T11:27:52.872252,Theft
Surat,21.35085962430263,72.84620264624084,2013-03-15T10:01:40.867959,Theft
Lucknow,26.839025855508325,80.8486597880946,2019-04-20T22:00:09.053137,Theft
Jaipur,26.837892572094443,75.72318686447194,2007-01-01T05:51:21.806867,Theft
Surat,21.406859252750333,72.82670610190205,2020-08-20T10:21:02.984035,Theft
Surat,21.389349111854255,72.7281107542936,2015-09-22T16:18:47.236521,Theft
Indore,22.631245956390114,75.61622252201731,2016-01-26T13:24:41.685076,Theft
Surat,21.125026565304143,72.77708263387062,2012-11-17T11:17:24.496310,Theft
Hyderabad,17.347025572883148,78.31300593139022,2007-03-28T06:41:28.203188,Theft
Patna,25.414587961629298,85.16220902545766,2010-02-02T10:03:14.625021,Theft
Chennai,13.267910903429412,80.27041471687511,2021-04-17T03:25:41.327841,Theft
Surat,21.1697556222645,73.07429384341603,2004-11-25T20:26:34.169926,Theft
Jaipur,26.807028529211216,75.63583197381814,2005-02-12T01:19:35.607350,Theft
Delhi,28.446866850717825,77.11177534362102,2014-02-24T06:38:22.798761,Theft
Indore,22.727131790101367,75.93729863772288,2008-07-28T14:38:10.858916,Theft
Hyderabad,17.176962827425427,78.67556901846372,2008-11-07T15:15:44.531881,Theft
Kolkata,22.705561515656335,88.3577846656152,2005-07-16T16:07:03.238416,Theft
Bengaluru,12.92302539208491,77.40017822905833,2022-06-06T16:31:30.094002,Theft
Delhi,28.74410380598632,77.18973929795382,2019-01-21T18:44:35.143850,Theft
Delhi,28.378430102195757,77.0175289161125,2015-06-09T10:28:25.211100,Theft
Delhi,28.41915003742227,77.31265739102695,2004-11-09T13:53:04.991840,Theft
Surat,21.16946271265631,72.98148762612816,2014-01-05T19:04:19.299513,Theft
Hyderabad,17.26220954219366,78.2651848563508,2010-11-13T15:43:16.891035,Theft
Pune,18.554370188851223,73.61611961290006,2009-04-02T17:39:45.745223,Theft
Lucknow,26.637097978217934,80.77013195130739,2004-12-07T02:55:45.747833,Theft
Hyderabad,17.207889945536728,78.29622484180805,2022-03-24T16:18:18.473229,Theft
Mumbai,19.082463617486397,72.97092217924455,2014-01-27T13:06:31.872678,Theft
Chandigarh,30.5975955693471,76.76837002347581,2003-03-22T11:52:27.299704,Theft
Chennai,13.29402185206528,80.09083917348009,2014-05-02T18:18:19.495674,Theft
Kolkata,22.806226025923703,88.51659636891964,2004-06-21T22:25:53.427324,Theft
Kolkata,22.592465103514662,88.1968797495477,2006-02-15T01:16:52.127627,Theft
Delhi,28.606667890079862,77.41235059716139,2016-02-28T13:31:23.831924,Theft
Delhi,28.853101045896388,76.9984052942218,2003-08-26T10:10:11.769322,Theft
Kolkata,22.799448749680224,88.3045891885721,2018-10-03T01:47:37.717227,Theft
Bengaluru,12.877369121671993,77.49206131457532,2010-10-07T16:02:27.822979,Theft
Pune,18.436757467634045,74.08637653543073,2009-04-01T03:15:31.001400,Theft
Kolkata,22.598939695329328,88.61242514630243,2005-12-12T05:20:21.486957,Theft
Chandigarh,30.50898054183515,76.75040205240076,2018-12-03T07:46:49.556352,Theft
Pune,18.717917077709835,74.10262142770512,2013-01-07T20:02:39.625530,Theft
Mumbai,19.063360317591858,72.63387492797149,2013-01-03T11:59:48.174648,Theft
Delhi,28.72301836528374,77.02987479022792,2014-08-30T04:12:17.527387,Theft
Bengaluru,13.099791766443344,77.57744314938192,2008-10-12T01:18:36.702661,Theft
Hyderabad,17.41021051702731,78.338935708393,2021-07-23T07:29:08.936583,Theft
Hyderabad,17.436280293239243,78.72261664600404,2009-11-12T01:23:19.084634,Theft
Ahmedabad,23.24614087461541,72.49588383774562,2009-09-15T22:46:52.622689,Theft
Indore,22.811737807882857,75.8739458910209,2008-06-27T06:49:27.559066,Theft
Chandigarh,30.973986994385395,76.711876199408,2012-04-24T21:12:13.792706,Theft
Bengaluru,13.062596936060693,77.77836214564289,2006-11-21T09:40:17.310220,Theft
Jaipur,27.075502888566227,75.74015896327481,2005-12-19T10:37:00.413766,Theft
Patna,25.431553581649545,84.91096130761429,2004-11-27T16:38:03.808374,Theft
Kolkata,22.81047901752566,88.49222142401274,2005-06-29T19:37:12.132795,Theft
Pune,18.357748420134058,73.62840592359562,2008-08-29T12:46:13.982500,Theft
Ahmedabad,23.19596510697482,72.44009892552096,2006-09-25T00:56:29.470328,Theft
Bengaluru,13.184088824391136,77.61868737892165,2005-09-12T00:22:34.891256,Theft
Chennai,13.144095435985028,80.09845472283465,2017-12-01T07:54:42.570123,Theft
Lucknow,27.042829865776312,80.72368703150046,2005-09-22T14:51:39.566579,Theft
Chandigarh,30.97585588024372,76.67350790458354,2009-03-13T16:40:51.595925,Theft
Surat,20.967888297271685,72.94718111078555,2017-07-03T16:39:37.233617,Theft
Jaipur,26.806398163181168,75.85313566374157,2022-07-31T18:02:28.147577,Theft
Chennai,13.306649227572331,80.02082528859829,2004-05-13T03:01:32.627689,Theft
Patna,25.559718743491413,85.33657101710686,2015-03-22T22:31:01.530807,Theft
Lucknow,26.915767638607555,81.17545205854742,2019-09-02T05:19:44.682338,Theft
Mumbai,18.88282808828456,72.63997182156946,2017-08-10T11:10:38.750139,Theft
Lucknow,26.767188276154585,80.96064195806065,2018-08-06T08:59:27.940221,Theft
Chandigarh,30.684533074261367,76.84861008743931,2019-09-05T13:47:50.340233,Theft
Indore,22.929720141574386,75.71505028560038,2010-12-14T23:15:23.325582,Theft
Delhi,28.810504187432457,77.0267397945658,2020-02-09T19:32:39.210193,Theft
Indore,22.61798472484898,75.63832261599498,2008-05-25T08:28:01.694401,Theft
Bengaluru,12.903877332661407,77.732497101184,2022-09-19T01:09:33.930813,Theft
Surat,21.14224182344084,72.78174878279265,2022-11-25T16:33:41.257241,Theft
Chennai,12.873682694158498,80.36206010509217,2004-06-12T04:08:59.653400,Theft
Hyderabad,17.467658257859465,78.25256785377954,2019-07-26T01:14:01.541005,Theft
Lucknow,27.059109152411825,81.11802908407637,2005-11-08T01:49:39.191246,Theft
Hyderabad,17.34686791233466,78.73540010756861,2013-08-11T13:25:53.529252,Theft
Bengaluru,13.021242927018562,77.54728202640815,2013-08-10T02:59:38.357669,Theft
Delhi,28.61231407991213,77.16369946150029,2016-04-09T06:36:49.439084,Theft
Patna,25.56014143162612,85.25257912733557,2007-11-23T19:16:39.884139,Theft
Surat,21.168268606239888,73.04877121337093,2014-04-19T00:40:52.346197,Theft
Indore,22.94894825873864,75.67634295334918,2017-04-10T10:06:43.529256,Theft
Indore,22.493803043021813,76.03510859649779,2023-01-06T17:07:46.844046,Theft
Hyderabad,17.34466079111202,78.56870836468329,2012-06-01T12:45:34.642188,Theft
Hyderabad,17.362326924226323,78.30022219838996,2007-03-29T11:37:54.211400,Theft
Chandigarh,30.954010081723037,76.69695811703167,2016-09-26T23:14:01.092329,Theft
Mumbai,19.277386609295835,72.66959936806715,2005-07-11T22:58:14.087291,Theft
Bengaluru,12.734164631076487,77.58352125709075,2005-07-14T09:04:04.308758,Theft
Hyderabad,17.271212492813028,78.43548031213285,2004-11-20T18:44:23.390224,Theft
Ahmedabad,23.034436014123777,72.78695703045346,2023-10-09T16:58:49.731889,Theft
Surat,21.133680025939434,72.96010037354925,2021-10-30T06:47:55.877088,Theft
Kolkata,22.350113501197733,88.38743239969666,2023-10-31T09:05:38.769956,Theft
Delhi,28.574090890506195,77.32655981895981,2021-01-28T13:05:53.917490,Theft
Jaipur,26.843856754947865,75.72924348099572,2009-06-17T03:33:44.433102,Theft
Surat,21.23779277367534,72.89700810366426,2006-02-01T23:11:01.367570,Theft
Patna,25.49839470843736,85.05176207813874,2008-02-21T01:04:18.929239,Theft
Hyderabad,17.49415237178236,78.41720818077214,2008-09-13T21:32:30.697486,Theft
Lucknow,26.869954914215523,80.70522818664007,2017-12-09T03:15:16.155856,Theft
Indore,22.620515666395626,76.02680203445489,2013-08-12T08:49:45.239952,Theft
Chennai,12.902665486029996,80.23814688284925,2023-04-20T02:32:14.353356,Theft
Delhi,28.487427526392164,77.09607453029992,2019-05-30T05:12:22.718433,Theft
Delhi,28.662612092904574,76.9945262338868,2019-06-30T22:16:16.356226,Theft
Lucknow,26.612704700804727,80.97784709737012,2011-04-10T15:00:15.744025,Theft
Chennai,12.86227696402752,80.09132345282654,2004-12-29T04:30:59.735070,Theft
Ahmedabad,22.84847607878356,72.53535298160088,2010-11-20T01:42:28.428266,Theft
Chandigarh,30.808312004448688,76.62109266466842,2009-09-02T14:42:06.313816,Theft
Bengaluru,13.136796716609886,77.69020713425687,2018-02-06T19:18:40.337719,Theft
Delhi,28.504335172984952,77.17705500699157,2020-01-26T09:49:40.766191,Theft
Bengaluru,12.860781146948414,77.84196101720902,2013-09-13T12:15:34.572453,Theft
Ahmedabad,22.8874795943472,72.73390603143298,2010-05-01T17:59:23.427072,Theft
Ahmedabad,23.123608987216834,72.53833069228632,2021-01-06T13:24:39.530787,Theft
Indore,22.815980485423147,76.03428993187273,2019-03-12T10:33:47.710476,Theft
Surat,21.398856276699036,72.62633268969596,2004-10-14T06:41:45.782891,Theft
Chandigarh,30.812305507307233,76.787366150892,2004-12-17T04:44:57.938723,Theft
Chandigarh,30.869575483131758,76.95155816718648,2008-04-20T08:18:02.123933,Theft
Chennai,12.968644727159788,80.12772984386643,2023-05-11T20:22:43.627607,Theft
Bengaluru,12.872276698577256,77.65978575820456,2008-07-09T10:26:07.638443,Theft
Delhi,28.46047217430029,77.22448177895322,2003-01-01T14:52:37.189949,Theft
Bengaluru,13.100152020630428,77.4330361683162,2016-08-12T09:47:40.049662,Theft
Surat,21.021666322750967,72.76162952303214,2022-10-11T19:35:15.856777,Theft
Pune,18.480557372140375,73.68562644992222,2006-09-14T00:16:16.860186,Theft
Bengaluru,12.909552145838328,77.82345487753847,2009-07-19T17:28:08.626662,Theft
Chennai,13.077631389707209,80.11194870130986,2011-11-05T00:27:58.101273,Theft
Pune,18.559551329393035,73.99769853730602,2022-12-02T08:40:47.520417,Theft
Mumbai,18.9294626308144,73.08382854699704,2015-04-12T01:15:37.429508,Theft
Hyderabad,17.248899533004856,78.53154367527857,2018-06-17T02:47:31.736118,Theft
Surat,20.957977349484096,73.04197926055214,2019-04-05T03:27:16.963840,Theft
Patna,25.84215716282011,85.20511286686657,2020-05-18T16:15:52.446596,Theft
Pune,18.50087419342397,73.93151567673951,2011-12-26T10:12:29.017746,Theft
Lucknow,26.963350998023145,81.13499502673677,2011-10-10T10:34:50.596799,Theft
Surat,20.95976609185187,72.74992562011792,2010-11-26T00:30:50.082204,Theft
Lucknow,26.996979075913778,80.95215324244161,2012-07-28T05:25:20.105836,Theft
Chandigarh,30.736957373572594,76.67048787398018,2017-02-21T20:02:38.932902,Theft
Delhi,28.853340661202846,77.25682610507683,2020-06-27T04:13:23.319038,Theft
Patna,25.84297087015074,84.97156277727157,2019-06-19T03:27:43.866670,Theft
Mumbai,19.28259141715153,73.10880006042653,2020-02-12T14:24:26.354279,Theft
Kolkata,22.479416939775273,88.44841267540157,2003-06-13T20:32:50.559546,Theft
Chandigarh,30.9754547588626,77.0163951967341,2007-12-15T21:18:58.860201,Theft
Mumbai,18.90714375350122,72.66105334797119,2013-08-21T05:29:27.229481,Theft
Jaipur,26.737537331306484,75.8876685483589,2017-06-08T22:12:07.751410,Theft
Bengaluru,12.978061304553984,77.78049444796204,2017-10-11T13:09:12.124156,Theft
Chandigarh,30.720629412302763,76.68892510306819,2021-05-12T19:22:49.350972,Theft
Patna,25.576231606386216,85.22498692416964,2020-02-22T04:27:58.512104,Theft
Chennai,13.055464880299972,80.25995055755416,2016-01-12T05:13:26.466953,Theft
Surat,21.18433575397049,72.76535976143217,2017-02-20T05:06:34.176590,Theft
Ahmedabad,22.817520126069436,72.7675792071992,2006-11-22T07:21:06.634781,Theft
Bengaluru,12.914847166308618,77.36785409400684,2021-01-10T07:35:12.666533,Theft
Lucknow,27.015689806390807,80.82312196780592,2017-01-19T16:17:12.448764,Theft
Bengaluru,13.070953933215476,77.74392746015397,2018-12-09T08:37:16.165417,Theft
Surat,21.418203974239038,73.07702678797261,2012-11-30T06:47:17.221483,Theft
Hyderabad,17.150020812223215,78.33487263334386,2023-04-01T21:47:25.464167,Theft
Patna,25.566277313006957,85.25563001390981,2009-01-25T23:26:45.412832,Theft
Kolkata,22.642785552328522,88.5652693466971,2022-11-23T11:05:33.950450,Theft
Kolkata,22.803533454025807,88.5055827884015,2008-07-22T14:52:49.099514,Theft
Jaipur,26.690117917759178,75.94663660276034,2010-08-02T16:11:30.998107,Theft
Surat,21.218271720248108,72.88206056674429,2017-12-11T00:34:03.948046,Theft
Chennai,12.895248688156574,80.2688682479661,2021-01-14T22:11:24.306776,Theft
Chennai,12.94750854393158,80.2226104028644,2020-07-31T15:30:23.686790,Theft
Jaipur,26.846836526665527,75.93817117225277,2010-05-25T09:25:28.117931,Theft
Mumbai,18.829504958959674,72.90072368929555,2012-10-04T19:46:56.592934,Theft
Jaipur,27.038911091575415,75.70133125224943,2011-03-21T11:51:27.543299,Theft
Delhi,28.69129595933809,77.02056627961824,2006-07-20T21:41:48.720855,Theft
Indore,22.857712277415683,76.02504544847179,2017-04-11T12:05:10.681238,Theft
Surat,21.236109679988218,73.06562089198783,2017-10-29T22:07:18.849013,Theft
Hyderabad,17.41956715110035,78.54363368404483,2020-05-05T07:58:36.670029,Theft
Indore,22.5272968892336,75.90618638637059,2020-11-28T02:11:24.331535,Theft
Delhi,28.55717987170255,77.09381707798178,2018-10-13T11:48:35.831103,Theft
Chandigarh,30.533371775075537,76.60595532444374,2015-10-08T14:14:06.204786,Theft
Delhi,28.756778162664897,77.04925296629158,2011-02-01T16:27:26.055621,Theft
Mumbai,18.923701617220047,73.05058992184837,2007-04-28T19:21:10.562972,Theft
Lucknow,26.837395749598,81.13869496030604,2016-12-01T03:43:53.039166,Theft
Ahmedabad,23.147311633915336,72.43203707432069,2008-07-02T20:27:07.770345,Theft
Surat,21.084028159542676,73.0697245740274,2008-01-20T17:03:17.221645,Theft
Pune,18.32364375335103,73.69207490111268,2014-10-16T08:06:27.022429,Theft
Kolkata,22.425056370515648,88.6033982269692,2017-11-03T18:34:01.273080,Theft
Patna,25.619774928781677,85.17239487315227,2003-08-16T13:33:33.813948,Theft
Lucknow,26.98617616301609,80.97639244019928,2005-07-23T04:17:04.823982,Theft
Hyderabad,17.380027079274154,78.37888940389374,2014-08-22T23:44:25.911082,Theft
Indore,22.713074916791026,75.68256305206847,2016-04-27T14:33:41.249794,Theft
Delhi,28.70807749593658,77.10797652310303,2007-11-30T03:41:18.541369,Theft
Delhi,28.82589171759641,77.2627077377928,2020-09-29T01:09:32.620025,Theft
Kolkata,22.35738263825431,88.43882577633347,2007-01-01T21:32:08.511537,Theft
Bengaluru,13.115459762381246,77.63957896224103,2021-06-06T02:15:58.402244,Theft
Indore,22.478676761751295,75.97277720826187,2022-02-22T16:10:36.546194,Theft
Delhi,28.827592240349063,77.27948767744098,2007-05-03T10:17:06.606507,Theft
Mumbai,19.09654036732871,73.07446296810761,2018-04-11T18:18:06.296801,Theft
Indore,22.555736556162618,75.78176163374218,2011-06-10T05:48:34.614541,Theft
Mumbai,19.046129022602955,72.65038006709418,2005-12-09T23:18:29.156320,Theft
Delhi,28.496804007157333,77.28727702452173,2006-09-26T14:26:31.062072,Theft
Delhi,28.784332748156025,77.38902738564163,2017-03-14T17:36:44.308630,Theft
Jaipur,26.886810452530604,75.83323565078206,2010-05-08T19:07:15.929294,Theft
Bengaluru,12.908774072601929,77.47967270728167,2018-08-24T03:29:45.665965,Theft
Delhi,28.459898889525995,77.23882078504074,2023-03-09T13:54:05.385501,Theft
Bengaluru,13.207201568602455,77.78559708411537,2009-09-06T05:11:42.050741,Theft
Bengaluru,12.971023471547808,77.50966416358153,2021-10-10T09:46:56.756971,Theft
Pune,18.2956620940224,74.02076897634328,2022-08-20T20:08:15.886182,Theft
Delhi,28.777607052764775,77.45764259226111,2021-08-02T01:58:55.450499,Vandalism
Hyderabad,17.161166130770166,78.6056764037117,2010-06-15T21:15:07.048701,Vandalism
Hyderabad,17.410343882301923,78.25120948606354,2011-05-17T04:04:59.840376,Vandalism
Jaipur,26.92649106570118,75.74399079039013,2014-08-07T11:18:40.586021,Vandalism
Hyderabad,17.263092522700227,78.27021672244418,2005-08-13T03:26:04.945621,Vandalism
Delhi,28.38934685476187,77.26567645180162,2015-12-30T12:10:49.188852,Vandalism
Bengaluru,12.744415006964925,77.46843472505694,2013-08-04T01:32:02.500045,Vandalism
Patna,25.639131532391218,85.2939075803586,2012-03-29T18:23:33.036354,Vandalism
Patna,25.431286271651988,85.20272276651905,2007-01-25T13:38:26.530628,Vandalism
Hyderabad,17.438841665371662,78.24555660838341,2012-09-28T16:56:53.191477,Vandalism
Ahmedabad,22.793762152024755,72.69647469178321,2017-11-14T11:35:43.208276,Vandalism
Delhi,28.568245962049687,77.19643421962401,2016-03-30T12:55:24.374071,Vandalism
Delhi,28.70368631696866,77.21067927833913,2007-10-26T06:50:39.663043,Vandalism
Jaipur,26.74426284365587,75.60473869241797,2011-12-21T05:15:51.908024,Vandalism
Patna,25.583581377450457,85.09654829865781,2009-09-05T05:31:15.855309,Vandalism
Chandigarh,30.720369551886755,76.80929099203462,2012-12-25T04:45:42.204398,Vandalism
Chandigarh,30.87603583341708,76.92857406785318,2010-07-15T02:24:20.513024,Vandalism
Surat,21.281191770746034,72.75260320227052,2015-06-21T15:56:51.461056,Vandalism
Indore,22.760016258983384,75.67723753533906,2021-10-29T13:46:12.572257,Vandalism
Lucknow,26.635563767438054,81.09466422601194,2008-08-30T19:11:21.252499,Vandalism
Pune,18.55733640523822,73.64744771229385,2007-08-09T14:15:11.903660,Vandalism
Kolkata,22.46180645930455,88.33840589549064,2012-11-10T12:53:04.995505,Vandalism
Chandigarh,30.57468169166823,77.01768329156836,2004-08-03T20:10:10.125097,Vandalism
Chennai,12.972164809950385,80.1923356534069,2023-05-13T07:39:39.358562,Vandalism
Indore,22.838656704814486,75.67510924168559,2017-12-05T08:50:16.183634,Vandalism
Jaipur,26.76174450270028,75.93325487511001,2011-07-04T10:04:08.633234,Vandalism
Hyderabad,17.261931280214544,78.49028142673318,2007-02-23T04:45:04.469837,Vandalism
Jaipur,26.768162843696597,75.73351571063353,2009-11-12T18:40:33.039874,Vandalism
Pune,18.57001966371927,73.76637860446368,2015-07-28T17:16:11.405588,Vandalism
Patna,25.609355824897037,85.13215789404306,2003-11-16T16:07:08.176757,Vandalism
Hyderabad,17.45264552024248,78.63220135186486,2010-02-03T13:42:29.842101,Vandalism
Hyderabad,17.1883148864665,78.69715112639594,2005-03-02T23:39:27.029313,Vandalism
Kolkata,22.62808937387686,88.16626943045509,2017-10-14T21:42:17.347694,Vandalism
Chandigarh,30.734781098210128,76.88598444423056,2021-08-20T22:58:26.353738,Vandalism
Jaipur,27.077167039163758,75.57445834759794,2010-02-26T18:05:02.687487,Vandalism
Bengaluru,12.901006298850518,77.59661993406691,2019-05-24T21:56:14.586102,Vandalism
Hyderabad,17.24765396443011,78.50813476403984,2018-10-15T17:47:51.893283,Vandalism
Surat,21.011579360209367,72.7259510642762,2017-07-31T08:55:45.651082,Vandalism
Chandigarh,30.73753750736625,76.93891561651188,2011-02-25T01:06:18.959455,Vandalism
Bengaluru,12.767869237932556,77.40810765811909,2003-11-27T23:21:05.803336,Vandalism
Chennai,12.978282858150683,80.17759162542325,2022-01-03T01:46:27.933744,Vandalism
Chandigarh,30.892662108830685,76.94664615091,2023-07-12T19:16:44.331241,Vandalism
Jaipur,26.711913466718798,75.90951767329054,2011-11-21T09:12:42.445200,Vandalism
Kolkata,22.490140354653388,88.18846496468225,2023-10-17T11:54:18.122956,Vandalism
Surat,21.290582746157234,72.58939647037188,2018-09-08T00:40:44.447128,Vandalism
Hyderabad,17.153812109077286,78.46668609565378,2021-06-11T10:20:58.612812,Vandalism
Jaipur,26.691161907579914,75.56004368413872,2022-02-26T16:27:00.566918,Vandalism
Kolkata,22.71702696219028,88.25165899241077,2013-12-31T01:34:40.590289,Vandalism
Ahmedabad,22.80437891896657,72.32954657734604,2004-09-14T06:39:57.007339,Vandalism
Jaipur,27.08445857892816,75.67883175246989,2008-05-21T09:42:51.622559,Vandalism
Indore,22.497195934491888,75.7834442311449,2014-04-29T00:40:17.427935,Vandalism
Pune,18.43654992003451,73.743454744162,2003-04-13T07:00:29.793017,Vandalism
